"loan_status","customer_id","age","occupation_status","years_employed","annual_income","credit_score","credit_history_years","savings_assets","current_debt","defaults_on_file","delinquencies_last_2yrs","derogatory_marks","product_type","loan_intent","loan_amount","interest_rate","debt_to_income_ratio","loan_to_income_ratio","payment_to_income_ratio","confidence(false)","confidence(true)","prediction(loan_status)"
"false","CUST125212",31,"Employed",5.0,66013,588,10.4,6975,28944,1,0,0,"Credit Card","Education",70000,22.07,0.438,1.06,0.353,0.59694133266795,0.4030586673320499,"false"
"true","CUST125214",51,"Employed",16.0,126218,650,11.0,11334,42190,0,0,0,"Personal Loan","Personal",25400,11.42,0.334,0.201,0.067,0.3334295927776325,0.6665704072223675,"true"
"true","CUST125215",43,"Employed",11.8,25445,717,13.6,472,3406,0,0,0,"Line of Credit","Education",13600,7.65,0.134,0.534,0.178,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125216",42,"Employed",21.1,25313,711,19.3,1859,6094,1,0,0,"Credit Card","Business",14400,17.16,0.241,0.569,0.19,0.6727896482426557,0.32721035175734425,"false"
"false","CUST125228",28,"Self-Employed",5.3,24066,603,2.8,111,11192,0,1,0,"Credit Card","Home Improvement",15000,19.28,0.465,0.623,0.208,0.6064206922986093,0.39357930770139066,"false"
"true","CUST125230",48,"Self-Employed",25.5,34922,796,6.6,64,8658,0,0,0,"Line of Credit","Education",22200,7.05,0.248,0.636,0.212,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125237",54,"Student",1.6,15000,756,22.4,130,4292,0,0,0,"Credit Card","Personal",1500,14.12,0.286,0.1,0.033,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125244",36,"Employed",15.5,24865,742,3.7,177,5811,0,0,0,"Line of Credit","Personal",11800,8.99,0.234,0.475,0.158,0.3192676347098732,0.6807323652901268,"true"
"true","CUST125248",24,"Employed",1.0,35594,624,2.1,1332,1537,0,0,0,"Personal Loan","Personal",6700,13.7,0.043,0.188,0.063,0.382271918164906,0.617728081835094,"true"
"true","CUST125249",34,"Employed",3.1,41744,604,8.7,6623,9170,0,0,0,"Line of Credit","Education",33000,11.91,0.22,0.791,0.264,0.35080423171538855,0.6491957682846115,"true"
"true","CUST125254",41,"Employed",2.8,49975,661,10.7,9499,5427,0,0,0,"Personal Loan","Medical",85300,11.2,0.109,1.707,0.569,0.30291749458187567,0.6970825054181243,"true"
"true","CUST125264",40,"Employed",5.5,34692,745,20.0,1864,10601,0,1,0,"Line of Credit","Business",5800,7.62,0.306,0.167,0.056,0.3076488266714661,0.6923511733285339,"true"
"false","CUST125269",27,"Employed",4.4,52557,558,5.7,2886,18530,0,2,1,"Personal Loan","Debt Consolidation",96800,15.92,0.353,1.842,0.614,0.6416865973351267,0.35831340266487327,"false"
"true","CUST125270",32,"Employed",11.4,32512,699,8.6,60,11109,0,0,1,"Line of Credit","Business",7700,9.1,0.342,0.237,0.079,0.3076488266714661,0.6923511733285339,"true"
"true","CUST125274",36,"Employed",15.7,26352,653,7.1,396,9306,0,0,0,"Credit Card","Debt Consolidation",1200,18.93,0.353,0.046,0.015,0.3076488266714661,0.6923511733285339,"true"
"true","CUST125275",28,"Employed",9.2,31724,646,6.9,584,2120,0,0,0,"Credit Card","Business",15800,20.2,0.067,0.498,0.166,0.40188086838628767,0.5981191316137123,"true"
"false","CUST125284",20,"Employed",0.6,15000,553,1.0,26,4388,0,0,0,"Credit Card","Medical",13200,22.52,0.293,0.88,0.293,0.6602052764828548,0.3397947235171453,"false"
"false","CUST125289",19,"Employed",0.8,39562,638,0.1,25,10981,0,0,0,"Personal Loan","Home Improvement",58900,13.35,0.278,1.489,0.496,0.5416008167134474,0.45839918328655255,"false"
"true","CUST125294",32,"Employed",0.7,54590,801,13.4,33960,5653,0,1,0,"Line of Credit","Business",13000,7.01,0.104,0.238,0.079,0.3076488266714661,0.6923511733285339,"true"
"true","CUST125298",35,"Employed",4.5,108703,678,15.2,526,30745,0,0,0,"Line of Credit","Home Improvement",41100,9.92,0.283,0.378,0.126,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125299",49,"Employed",18.1,66279,647,15.8,2988,11815,0,0,0,"Credit Card","Education",42700,20.67,0.178,0.644,0.215,0.35080423171538855,0.6491957682846115,"true"
"true","CUST125308",32,"Employed",6.8,58519,683,5.5,721,19028,0,0,0,"Credit Card","Business",12100,18.67,0.325,0.207,0.069,0.3076488266714661,0.6923511733285339,"true"
"false","CUST125312",35,"Self-Employed",1.9,26047,619,12.5,702,10048,0,0,0,"Personal Loan","Medical",45400,14.12,0.386,1.743,0.581,0.41200887717740486,0.5879911228225951,"true"
"false","CUST125315",20,"Self-Employed",1.0,51807,596,1.7,21,12931,1,4,1,"Personal Loan","Business",79300,16.43,0.25,1.531,0.51,0.6645198408030557,0.33548015919694424,"false"
"false","CUST125323",32,"Employed",3.0,67207,555,10.9,539,29631,1,9,0,"Credit Card","Medical",26200,21.78,0.441,0.39,0.13,0.6285772915119796,0.37142270848802045,"false"
"false","CUST125325",26,"Employed",4.2,43034,593,4.4,3024,10493,0,1,1,"Personal Loan","Personal",34200,15.97,0.244,0.795,0.265,0.6569876404601707,0.34301235953982934,"false"
"false","CUST125328",18,"Employed",0.0,21393,514,0.2,94,6750,0,0,1,"Credit Card","Medical",17900,21.27,0.316,0.837,0.279,0.6602052764828548,0.3397947235171453,"false"
"false","CUST125348",19,"Self-Employed",1.0,33073,671,1.5,1464,10700,0,0,1,"Personal Loan","Personal",34900,12.78,0.324,1.055,0.352,0.37138473044422105,0.628615269555779,"true"
"false","CUST125351",29,"Employed",4.4,54751,693,0.9,109,35095,0,0,0,"Credit Card","Medical",57800,17.97,0.641,1.056,0.352,0.6667956542773399,0.33320434572266017,"false"
"true","CUST125360",48,"Employed",9.0,59514,739,6.0,8059,22720,0,0,0,"Personal Loan","Medical",100000,10.86,0.382,1.68,0.56,0.30291749458187567,0.6970825054181243,"true"
"true","CUST125367",25,"Employed",6.9,58507,751,0.2,113,25399,0,0,0,"Credit Card","Medical",19100,15.01,0.434,0.326,0.109,0.33262504293080064,0.6673749570691994,"true"
"false","CUST125369",20,"Employed",1.4,19971,505,1.7,110,733,0,2,1,"Personal Loan","Medical",4800,15.93,0.037,0.24,0.08,0.5904447464834888,0.4095552535165112,"false"
"true","CUST125370",30,"Self-Employed",1.7,59708,695,4.8,19,20776,0,0,0,"Credit Card","Education",70000,17.93,0.348,1.172,0.391,0.34052763528100094,0.6594723647189991,"true"
"true","CUST125372",29,"Employed",6.3,49283,583,6.3,161,16835,0,0,1,"Credit Card","Personal",40300,21.21,0.342,0.818,0.273,0.5299515291271766,0.47004847087282337,"false"
"true","CUST125378",46,"Employed",16.0,19624,682,11.2,1693,8069,0,0,0,"Credit Card","Education",6600,17.58,0.411,0.336,0.112,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125382",43,"Student",1.1,21637,671,19.6,5575,2017,1,1,0,"Credit Card","Business",2200,17.51,0.093,0.102,0.034,0.6727892771476011,0.32721072285239894,"false"
"false","CUST125390",61,"Employed",4.6,85371,711,28.3,22224,48742,0,0,0,"Credit Card","Education",70000,16.79,0.571,0.82,0.273,0.6667956683479346,0.3332043316520654,"false"
"true","CUST125398",45,"Self-Employed",19.4,71780,602,21.1,579,12481,0,2,0,"Credit Card","Business",70000,20.77,0.174,0.975,0.325,0.4262797017690435,0.5737202982309565,"true"
"false","CUST125399",25,"Employed",3.6,33522,546,3.5,152,12364,1,2,0,"Credit Card","Education",37400,21.79,0.369,1.116,0.372,0.649699226399495,0.3503007736005051,"false"
"true","CUST125408",47,"Student",0.2,18933,664,10.9,294,4598,0,0,1,"Credit Card","Medical",1900,18.6,0.243,0.1,0.033,0.29509277065144823,0.7049072293485518,"true"
"false","CUST125412",22,"Self-Employed",1.0,70050,535,0.6,575,38024,0,0,0,"Credit Card","Personal",900,21.58,0.543,0.013,0.004,0.6572392007122656,0.3427607992877344,"false"
"true","CUST125415",54,"Employed",17.5,96006,770,24.8,2563,39406,0,0,0,"Credit Card","Education",70000,15.71,0.41,0.729,0.243,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125423",22,"Employed",1.8,25160,654,1.3,52,4003,0,0,0,"Personal Loan","Personal",29900,11.14,0.159,1.188,0.396,0.37148500599912293,0.6285149940008771,"true"
"true","CUST125430",33,"Employed",9.5,17707,689,8.0,40,8370,0,0,0,"Credit Card","Personal",8700,18.2,0.473,0.491,0.164,0.37731643275224414,0.6226835672477559,"true"
"true","CUST125435",37,"Employed",3.0,43046,654,4.6,179,7078,0,0,1,"Line of Credit","Personal",14200,10.22,0.164,0.33,0.11,0.3150646591458778,0.6849353408541222,"true"
"true","CUST125441",37,"Employed",17.9,84120,657,16.6,2317,36155,0,0,0,"Personal Loan","Personal",45500,12.73,0.43,0.541,0.18,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125447",64,"Employed",2.8,250000,610,18.9,59400,7342,0,1,0,"Personal Loan","Business",82500,13.64,0.029,0.33,0.11,0.3853027445222156,0.6146972554777844,"true"
"true","CUST125449",36,"Student",1.6,25690,680,11.1,219,553,0,0,0,"Credit Card","Medical",2600,18.79,0.022,0.101,0.034,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125466",38,"Self-Employed",5.6,50410,649,19.3,2479,7389,0,1,0,"Credit Card","Debt Consolidation",25100,20.47,0.147,0.498,0.166,0.364861831626377,0.635138168373623,"true"
"true","CUST125483",31,"Self-Employed",2.4,84870,658,9.7,99,26219,0,0,0,"Personal Loan","Education",33700,12.11,0.309,0.397,0.132,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125492",31,"Employed",4.8,43498,620,11.3,389,3668,0,0,1,"Personal Loan","Business",67400,14.94,0.084,1.549,0.516,0.4177344805313513,0.5822655194686487,"true"
"true","CUST125493",25,"Student",0.3,15000,668,1.3,411,5244,0,0,0,"Personal Loan","Medical",3300,12.99,0.35,0.22,0.073,0.3353892217804303,0.6646107782195697,"true"
"false","CUST125495",22,"Employed",3.9,32805,574,1.2,20,1117,0,0,0,"Personal Loan","Personal",54800,16.42,0.034,1.67,0.557,0.6554827424608378,0.34451725753916224,"false"
"true","CUST125497",38,"Student",1.2,22781,549,7.0,64,5951,0,1,0,"Credit Card","Education",2300,21.26,0.261,0.101,0.034,0.4125989990073248,0.5874010009926752,"true"
"false","CUST125515",25,"Employed",3.9,32235,518,0.8,469,9581,1,0,0,"Line of Credit","Medical",11400,13.54,0.297,0.354,0.118,0.659711701718405,0.340288298281595,"false"
"true","CUST125523",46,"Self-Employed",17.0,39994,675,3.7,611,13950,0,1,0,"Credit Card","Business",44300,17.94,0.349,1.108,0.369,0.37979687028241427,0.6202031297175857,"true"
"false","CUST125536",18,"Employed",0.0,27728,551,0.5,6,9129,0,1,1,"Credit Card","Home Improvement",22000,22.41,0.329,0.793,0.264,0.6641017827708453,0.3358982172291547,"false"
"false","CUST125537",33,"Employed",10.0,39016,647,13.8,1161,12238,1,3,0,"Credit Card","Personal",49000,19.26,0.314,1.256,0.419,0.6111719995212692,0.3888280004787308,"false"
"true","CUST125540",23,"Self-Employed",1.0,43883,733,3.4,1528,4714,0,1,0,"Line of Credit","Medical",11300,9.34,0.107,0.258,0.086,0.3219743640178936,0.6780256359821064,"true"
"false","CUST125544",25,"Employed",4.1,30368,593,4.4,636,10446,0,2,0,"Credit Card","Education",19600,22.91,0.344,0.645,0.215,0.6232815207447527,0.37671847925524726,"false"
"true","CUST125552",27,"Employed",6.9,26198,628,1.0,25,7838,0,0,0,"Credit Card","Education",10300,19.6,0.299,0.393,0.131,0.382271918164906,0.617728081835094,"true"
"true","CUST125562",67,"Employed",36.9,71905,657,14.5,311,6433,0,0,0,"Line of Credit","Education",29500,9.4,0.089,0.41,0.137,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125563",32,"Employed",5.7,70945,583,9.8,1538,11876,0,2,0,"Personal Loan","Home Improvement",17000,16.48,0.167,0.24,0.08,0.5384329553794137,0.4615670446205863,"false"
"false","CUST125568",36,"Employed",8.9,63694,591,5.2,620,9717,0,1,0,"Personal Loan","Education",47000,15.96,0.153,0.738,0.246,0.5781728149831762,0.4218271850168238,"false"
"false","CUST125570",18,"Self-Employed",1.0,99894,642,0.4,54,26394,0,0,0,"Credit Card","Home Improvement",70000,19.53,0.264,0.701,0.234,0.44428446303842617,0.5557155369615738,"false"
"false","CUST125573",57,"Employed",1.5,77546,770,5.2,6033,30151,1,1,0,"Credit Card","Business",61000,14.71,0.389,0.787,0.262,0.672789808162005,0.3272101918379951,"false"
"false","CUST125579",41,"Self-Employed",2.1,64549,583,20.1,6459,1893,0,1,0,"Credit Card","Debt Consolidation",23400,22.96,0.029,0.363,0.121,0.6104582917427791,0.3895417082572209,"false"
"false","CUST125580",28,"Employed",7.2,41615,709,9.7,1279,25842,0,0,0,"Line of Credit","Education",23900,8.0,0.621,0.574,0.191,0.6667956331714471,0.3332043668285529,"false"
"true","CUST125581",41,"Employed",6.6,59623,559,8.8,367,9131,0,0,1,"Credit Card","Education",43900,22.39,0.153,0.736,0.245,0.4843414784336961,0.5156585215663039,"false"
"true","CUST125582",55,"Employed",14.8,43075,734,4.1,331,18135,0,0,0,"Line of Credit","Medical",31200,8.39,0.421,0.724,0.241,0.3192676347098732,0.6807323652901268,"true"
"true","CUST125586",54,"Self-Employed",10.7,66402,720,13.9,53,14664,0,0,0,"Credit Card","Business",13000,16.19,0.221,0.196,0.065,0.3076488266714661,0.6923511733285339,"true"
"true","CUST125599",45,"Employed",11.6,29165,708,1.2,608,10817,0,1,0,"Credit Card","Education",14300,15.74,0.371,0.49,0.163,0.33262504293080064,0.6673749570691994,"true"
"true","CUST125604",29,"Employed",3.7,25874,658,4.5,1261,9232,0,0,0,"Credit Card","Personal",18900,17.24,0.357,0.73,0.243,0.3150646591458778,0.6849353408541222,"true"
"false","CUST125609",39,"Employed",18.4,35337,573,9.0,2249,16977,1,3,0,"Line of Credit","Personal",8000,14.93,0.48,0.226,0.075,0.6510645124877474,0.3489354875122526,"false"
"true","CUST125613",35,"Self-Employed",7.5,65160,625,9.2,1109,22094,0,2,0,"Credit Card","Business",33200,20.8,0.339,0.51,0.17,0.4262797017690435,0.5737202982309565,"true"
"false","CUST125621",28,"Self-Employed",3.3,52454,548,1.5,259,18085,0,0,0,"Credit Card","Medical",45600,22.68,0.345,0.869,0.29,0.6602052764828548,0.3397947235171453,"false"
"true","CUST125623",42,"Employed",3.9,39839,681,16.7,2065,3319,0,0,0,"Credit Card","Home Improvement",24700,18.16,0.083,0.62,0.207,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125633",40,"Employed",5.5,61523,576,8.3,229,6161,0,1,1,"Credit Card","Home Improvement",20200,21.48,0.1,0.328,0.109,0.6072101906093892,0.39278980939061076,"false"
"false","CUST125635",23,"Employed",0.8,54522,651,2.3,7705,6410,0,0,0,"Personal Loan","Home Improvement",74500,11.86,0.118,1.366,0.455,0.36026172443371085,0.6397382755662891,"true"
"true","CUST125637",27,"Employed",2.0,20266,542,3.0,9,7655,0,0,0,"Line of Credit","Education",7700,14.88,0.378,0.38,0.127,0.5897448605591057,0.4102551394408943,"false"
"true","CUST125639",44,"Self-Employed",3.1,17113,603,13.9,3521,3505,0,0,0,"Credit Card","Business",5900,19.42,0.205,0.345,0.115,0.3853027445222156,0.6146972554777844,"true"
"true","CUST125649",37,"Student",0.0,15000,607,3.1,26,4920,0,0,0,"Credit Card","Debt Consolidation",1500,19.06,0.328,0.1,0.033,0.4611272407991994,0.5388727592008006,"false"
"true","CUST125664",18,"Self-Employed",1.0,84568,577,1.2,12,16689,0,0,0,"Credit Card","Personal",23000,22.98,0.197,0.272,0.091,0.4527587967110195,0.5472412032889805,"false"
"true","CUST125679",44,"Employed",23.9,40884,591,10.8,1221,5306,0,0,0,"Personal Loan","Medical",69100,16.14,0.13,1.69,0.563,0.6228277696930596,0.37717223030694036,"false"
"true","CUST125680",41,"Self-Employed",1.1,89166,669,11.9,1172,9502,0,0,0,"Credit Card","Personal",51600,17.67,0.107,0.579,0.193,0.29509277065144823,0.7049072293485518,"true"
"true","CUST125682",27,"Employed",5.2,39486,659,5.5,17653,10560,0,0,1,"Credit Card","Debt Consolidation",45400,18.67,0.267,1.15,0.383,0.3236169258036534,0.6763830741963466,"true"
"false","CUST125685",33,"Employed",10.4,34062,591,7.8,108,8352,0,1,0,"Personal Loan","Home Improvement",2500,15.19,0.245,0.073,0.024,0.529013452407507,0.4709865475924931,"false"
"true","CUST125687",37,"Student",0.6,37512,791,5.2,5382,9715,0,0,0,"Personal Loan","Education",65200,9.18,0.259,1.738,0.579,0.3055478262498136,0.6944521737501864,"true"
"false","CUST125694",27,"Employed",2.8,28300,636,4.7,693,6618,0,2,0,"Credit Card","Home Improvement",27700,20.72,0.234,0.979,0.326,0.47755939925051105,0.522440600749489,"false"
"false","CUST125695",38,"Employed",13.1,37192,610,6.7,6792,13278,0,1,0,"Line of Credit","Business",14100,12.76,0.357,0.379,0.126,0.3853027445222156,0.6146972554777844,"true"
"true","CUST125731",50,"Employed",28.3,98488,781,29.9,695,19556,0,0,0,"Credit Card","Education",70000,14.32,0.199,0.711,0.237,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125735",48,"Self-Employed",22.2,84003,748,8.7,6236,65289,0,0,0,"Credit Card","Education",12900,16.17,0.777,0.154,0.051,0.6667956505527706,0.33320434944722943,"false"
"true","CUST125736",24,"Self-Employed",1.2,136978,728,2.3,1438,44562,0,0,0,"Personal Loan","Personal",100000,11.38,0.325,0.73,0.243,0.3219743640178936,0.6780256359821064,"true"
"true","CUST125739",35,"Employed",3.2,37118,684,6.3,187,7304,0,0,0,"Personal Loan","Education",68600,12.58,0.197,1.848,0.616,0.30291749458187567,0.6970825054181243,"true"
"true","CUST125741",20,"Employed",0.5,30282,671,2.0,2205,8099,0,1,0,"Personal Loan","Personal",3100,11.37,0.267,0.102,0.034,0.3219743640178936,0.6780256359821064,"true"
"true","CUST125742",41,"Self-Employed",15.9,60573,737,10.5,45,14002,0,0,0,"Personal Loan","Education",71100,9.74,0.231,1.174,0.391,0.30291749458187567,0.6970825054181243,"true"
"false","CUST125745",40,"Self-Employed",10.0,37945,637,16.9,523,20391,0,0,0,"Credit Card","Home Improvement",47900,19.07,0.537,1.262,0.421,0.6214559948113303,0.3785440051886697,"false"
"false","CUST125747",32,"Employed",4.6,69614,568,10.8,3371,17741,1,2,0,"Credit Card","Education",37500,21.97,0.255,0.539,0.18,0.5843497610090886,0.41565023899091136,"false"
"true","CUST125748",45,"Employed",25.3,55656,628,16.5,280,24332,0,0,0,"Credit Card","Business",21400,19.02,0.437,0.385,0.128,0.3933786541065928,0.6066213458934072,"true"
"true","CUST125749",28,"Employed",3.7,69702,669,7.4,200,19063,0,0,0,"Personal Loan","Medical",100000,11.4,0.273,1.435,0.478,0.30291749458187567,0.6970825054181243,"true"
"true","CUST125750",38,"Self-Employed",11.3,125808,651,7.0,1220,15188,0,0,0,"Personal Loan","Education",12100,11.73,0.121,0.096,0.032,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125751",33,"Self-Employed",6.4,44282,648,4.6,3504,35369,0,2,0,"Personal Loan","Education",5900,14.6,0.799,0.133,0.044,0.6661736280069334,0.33382637199306664,"false"
"false","CUST125752",27,"Employed",5.3,47788,537,6.4,176,15167,0,1,0,"Personal Loan","Personal",56700,15.82,0.317,1.186,0.395,0.5346895270650631,0.46531047293493694,"false"
"true","CUST125754",32,"Employed",11.5,52653,640,5.6,350,6288,0,1,0,"Credit Card","Education",3700,19.99,0.119,0.07,0.023,0.35080423171538855,0.6491957682846115,"true"
"false","CUST125756",18,"Employed",0.0,53771,475,0.6,2,16466,1,1,0,"Credit Card","Debt Consolidation",37000,21.25,0.306,0.688,0.229,0.6641017827708453,0.3358982172291547,"false"
"false","CUST125757",44,"Employed",10.5,77692,740,8.4,2002,47773,0,0,0,"Credit Card","Business",21500,16.12,0.615,0.277,0.092,0.6667956439313141,0.3332043560686859,"false"
"false","CUST125760",35,"Employed",5.1,46455,659,7.6,107,19565,0,0,0,"Personal Loan","Debt Consolidation",70200,12.13,0.421,1.511,0.504,0.3236169258036534,0.6763830741963466,"true"
"true","CUST125763",37,"Employed",10.3,45433,705,5.4,905,6071,0,0,0,"Line of Credit","Education",14600,8.0,0.134,0.321,0.107,0.2925145313396602,0.7074854686603398,"true"
"true","CUST125765",38,"Employed",9.8,59193,675,13.7,1868,28989,0,0,0,"Credit Card","Medical",45400,17.14,0.49,0.767,0.256,0.401268382562193,0.598731617437807,"true"
"true","CUST125766",32,"Employed",12.6,30258,602,11.1,104,5253,0,2,0,"Credit Card","Personal",31200,20.22,0.174,1.031,0.344,0.40071786454177105,0.599282135458229,"true"
"false","CUST125767",34,"Self-Employed",9.1,56750,643,2.7,633,20301,0,2,0,"Personal Loan","Home Improvement",75500,14.44,0.358,1.33,0.443,0.5438836238904239,0.4561163761095761,"false"
"true","CUST125769",48,"Employed",28.6,33489,610,8.8,113,6082,0,0,0,"Personal Loan","Education",38400,13.84,0.182,1.147,0.382,0.37948697258200437,0.6205130274179956,"true"
"true","CUST125773",29,"Employed",5.0,49882,687,0.7,6,9791,0,0,0,"Personal Loan","Personal",27300,11.2,0.196,0.547,0.182,0.33262504293080064,0.6673749570691994,"true"
"true","CUST125776",27,"Self-Employed",2.6,48370,727,5.7,151,5499,0,2,0,"Credit Card","Personal",51500,15.58,0.114,1.065,0.355,0.31928758697459136,0.6807124130254086,"true"
"true","CUST125783",48,"Employed",18.6,52092,709,27.7,708,19652,0,0,0,"Line of Credit","Personal",29800,9.26,0.377,0.572,0.191,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125784",27,"Employed",2.3,15000,652,1.3,320,5394,0,1,0,"Personal Loan","Education",29300,11.6,0.36,1.953,0.651,0.37148500599912293,0.6285149940008771,"true"
"true","CUST125788",46,"Student",1.8,15157,635,26.8,16913,2058,0,1,0,"Credit Card","Personal",900,19.24,0.136,0.059,0.02,0.35080423171538855,0.6491957682846115,"true"
"true","CUST125790",42,"Employed",21.9,46988,769,12.5,966,15334,0,0,0,"Personal Loan","Debt Consolidation",77400,8.94,0.326,1.647,0.549,0.3236169258036534,0.6763830741963466,"true"
"false","CUST125794",18,"Employed",0.0,21175,675,1.9,183,11305,0,1,0,"Credit Card","Home Improvement",2400,17.39,0.534,0.113,0.038,0.5887487017169764,0.41125129828302365,"false"
"true","CUST125808",32,"Self-Employed",9.1,22751,670,7.7,605,7670,0,1,0,"Credit Card","Home Improvement",22900,18.13,0.337,1.007,0.336,0.3002097761525768,0.6997902238474232,"true"
"false","CUST125818",18,"Self-Employed",1.0,50950,724,0.1,35,16676,0,0,0,"Credit Card","Debt Consolidation",68800,17.16,0.327,1.35,0.45,0.39422013627722075,0.6057798637227793,"true"
"true","CUST125821",58,"Employed",33.6,92102,683,8.6,728,32623,0,0,0,"Credit Card","Business",70000,17.98,0.354,0.76,0.253,0.3076488266714661,0.6923511733285339,"true"
"false","CUST125828",24,"Employed",0.5,28016,674,1.7,57,11367,0,1,0,"Personal Loan","Medical",44800,12.52,0.406,1.599,0.533,0.3743909559063858,0.6256090440936142,"true"
"true","CUST125832",37,"Employed",0.7,21546,719,8.9,108,5352,0,0,0,"Personal Loan","Debt Consolidation",12900,10.87,0.248,0.599,0.2,0.3076488266714661,0.6923511733285339,"true"
"true","CUST125837",70,"Employed",19.9,59643,749,6.1,7992,28123,0,0,0,"Line of Credit","Medical",18900,7.8,0.472,0.317,0.106,0.3336499999880719,0.6663500000119281,"true"
"true","CUST125838",37,"Employed",7.1,35939,696,16.8,5969,7316,0,0,0,"Line of Credit","Home Improvement",21200,10.83,0.204,0.59,0.197,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125840",18,"Employed",0.0,49464,567,1.4,208,2152,0,1,0,"Personal Loan","Business",28900,15.14,0.044,0.584,0.195,0.6638468687428544,0.33615313125714563,"false"
"false","CUST125845",21,"Employed",0.4,36873,623,2.7,747,18001,0,3,0,"Line of Credit","Education",18600,12.12,0.488,0.504,0.168,0.5480407294954681,0.4519592705045319,"false"
"false","CUST125847",40,"Student",0.6,23953,711,5.2,347,13800,0,1,0,"Credit Card","Home Improvement",2400,16.19,0.576,0.1,0.033,0.6667956925576337,0.33320430744236623,"false"
"true","CUST125849",40,"Employed",4.0,41195,673,9.0,1361,14127,0,0,0,"Personal Loan","Education",54500,11.42,0.343,1.323,0.441,0.30291749458187567,0.6970825054181243,"true"
"false","CUST125850",18,"Employed",0.0,30177,557,1.6,492,14296,0,1,0,"Credit Card","Medical",3300,21.47,0.474,0.109,0.036,0.6403359342781648,0.3596640657218352,"false"
"true","CUST125852",28,"Employed",7.3,63583,658,7.7,505,13467,0,0,0,"Credit Card","Debt Consolidation",70000,17.42,0.212,1.101,0.367,0.3236169258036534,0.6763830741963466,"true"
"true","CUST125859",22,"Employed",2.8,45944,598,3.0,148,8073,0,0,0,"Credit Card","Personal",41500,22.07,0.176,0.903,0.301,0.6557954957467731,0.34420450425322685,"false"
"false","CUST125860",52,"Employed",8.1,15000,688,17.5,2187,8287,0,0,0,"Line of Credit","Personal",7400,10.71,0.552,0.493,0.164,0.6663373472699161,0.3336626527300839,"false"
"true","CUST125862",48,"Employed",2.7,24505,717,24.8,2813,6858,0,0,0,"Credit Card","Debt Consolidation",26800,17.4,0.28,1.094,0.365,0.3236169258036534,0.6763830741963466,"true"
"true","CUST125864",36,"Self-Employed",2.0,91873,697,17.0,29071,39971,0,0,0,"Line of Credit","Personal",50000,10.32,0.435,0.544,0.181,0.2925145313396602,0.7074854686603398,"true"
"false","CUST125872",38,"Self-Employed",9.7,59768,617,16.8,1040,37898,0,0,0,"Personal Loan","Personal",3500,13.52,0.634,0.059,0.02,0.6661736280069334,0.33382637199306664,"false"
"true","CUST125881",41,"Employed",7.3,45418,699,15.6,6600,14780,0,2,0,"Line of Credit","Personal",40400,10.14,0.325,0.89,0.297,0.31132087641835127,0.6886791235816487,"true"
"true","CUST125884",40,"Self-Employed",9.0,79363,731,0.5,600,17722,0,0,0,"Credit Card","Business",24900,16.21,0.223,0.314,0.105,0.34881143427345374,0.6511885657265463,"true"
"true","CUST125886",60,"Employed",2.0,114921,662,12.9,21565,19189,0,0,0,"Credit Card","Debt Consolidation",70000,18.35,0.167,0.609,0.203,0.3076488266714661,0.6923511733285339,"true"
"false","CUST125889",18,"Self-Employed",1.0,84012,754,0.4,56,50874,0,0,0,"Credit Card","Debt Consolidation",70000,15.93,0.606,0.833,0.278,0.6667958107092298,0.3332041892907703,"false"
"false","CUST125892",18,"Employed",0.0,58323,677,1.2,3126,23473,0,0,0,"Credit Card","Business",70000,17.71,0.402,1.2,0.4,0.39422013627722075,0.6057798637227793,"true"
"false","CUST125895",38,"Employed",14.8,44913,564,11.3,592,11221,0,3,0,"Personal Loan","Medical",48900,15.02,0.25,1.089,0.363,0.6295792482077998,0.3704207517922002,"false"
"true","CUST125899",63,"Student",0.3,29281,693,4.8,626,13832,0,0,0,"Credit Card","Education",500,17.95,0.472,0.017,0.006,0.4140360477169964,0.5859639522830036,"true"
"true","CUST125900",28,"Employed",4.8,21187,613,8.8,333,5153,0,0,0,"Personal Loan","Personal",2900,14.01,0.243,0.137,0.046,0.35080423171538855,0.6491957682846115,"true"
"false","CUST125907",27,"Employed",4.1,34172,696,1.0,104,6841,0,1,0,"Line of Credit","Medical",11400,10.02,0.2,0.334,0.111,0.33262504293080064,0.6673749570691994,"true"
"true","CUST125908",28,"Employed",5.9,35418,685,3.8,314,17429,0,0,1,"Personal Loan","Education",24800,12.38,0.492,0.7,0.233,0.43150942425521244,0.5684905757447876,"true"
