"loan_status","customer_id","age","occupation_status","years_employed","annual_income","credit_score","credit_history_years","savings_assets","current_debt","defaults_on_file","delinquencies_last_2yrs","derogatory_marks","product_type","loan_intent","loan_amount","interest_rate","debt_to_income_ratio","loan_to_income_ratio","payment_to_income_ratio","confidence(false)","confidence(true)","prediction(loan_status)"
"true","CUST128548",28,"Employed",3.6,52148,608,0.8,302,7352,0,0,0,"Credit Card","Education",55300,19.36,0.141,1.06,0.353,0.4681627317285306,0.5318372682714694,"true"
"true","CUST128559",43,"Employed",11.6,37514,802,11.6,3904,8687,0,1,0,"Line of Credit","Education",20200,6.91,0.232,0.538,0.179,0.06094975799285118,0.9390502420071488,"true"
"true","CUST128560",37,"Self-Employed",5.5,31799,807,6.8,89,8756,0,0,0,"Credit Card","Debt Consolidation",1900,15.95,0.275,0.06,0.02,0.04282671430881746,0.9571732856911825,"true"
"false","CUST128564",28,"Employed",1.6,68830,621,9.5,94,50516,0,0,0,"Personal Loan","Business",100000,13.77,0.734,1.453,0.484,0.8937675184209509,0.10623248157904905,"false"
"false","CUST128565",19,"Self-Employed",1.0,73464,658,1.0,69,7962,0,0,0,"Personal Loan","Debt Consolidation",100000,11.52,0.108,1.361,0.454,0.3685099917162652,0.6314900082837348,"true"
"false","CUST128566",44,"Employed",22.3,41850,565,16.3,912,29613,0,0,0,"Credit Card","Personal",46700,22.08,0.708,1.116,0.372,0.8695211491035622,0.1304788508964379,"false"
"true","CUST128576",41,"Self-Employed",17.7,104405,683,20.3,5455,11402,0,1,0,"Personal Loan","Home Improvement",41300,11.63,0.109,0.396,0.132,0.09906685432424722,0.9009331456757528,"true"
"false","CUST128592",23,"Employed",4.1,16288,640,0.2,54,4690,0,2,0,"Personal Loan","Education",15200,13.22,0.288,0.933,0.311,0.7072141076366434,0.2927858923633566,"false"
"false","CUST128594",25,"Employed",3.5,42087,654,2.7,5142,20136,0,0,0,"Credit Card","Personal",54700,18.42,0.478,1.3,0.433,0.6961952661837821,0.30380473381621786,"false"
"false","CUST128596",18,"Employed",0.0,58516,555,1.5,338,5706,1,1,1,"Line of Credit","Personal",25900,13.79,0.098,0.443,0.148,0.9145547251033082,0.08544527489669186,"false"
"true","CUST128604",30,"Employed",4.0,32204,672,2.4,871,3769,0,0,1,"Credit Card","Business",23400,18.87,0.117,0.727,0.242,0.2822408987568077,0.7177591012431923,"true"
"false","CUST128611",36,"Employed",6.0,23958,740,6.0,78,11917,0,1,0,"Personal Loan","Business",28600,11.35,0.497,1.194,0.398,0.4798284387492119,0.5201715612507881,"true"
"false","CUST128625",41,"Employed",15.4,97606,672,4.0,445,49941,0,0,0,"Credit Card","Personal",54300,17.28,0.512,0.556,0.185,0.4704279920653902,0.5295720079346098,"true"
"false","CUST128636",49,"Employed",29.1,52773,685,28.3,1836,30686,0,0,0,"Credit Card","Personal",66500,17.79,0.581,1.26,0.42,0.37195599710627425,0.6280440028937258,"true"
"false","CUST128642",59,"Self-Employed",23.3,53238,596,14.2,9906,22500,1,1,0,"Personal Loan","Medical",50400,16.29,0.423,0.947,0.316,0.888734076136878,0.11126592386312201,"false"
"false","CUST128647",18,"Employed",0.0,27909,706,0.7,55,17949,0,0,0,"Line of Credit","Home Improvement",12100,8.9,0.643,0.434,0.145,0.5968716126085291,0.40312838739147094,"false"
"true","CUST128648",36,"Employed",15.7,26756,697,2.3,910,5905,0,1,0,"Credit Card","Medical",36500,17.67,0.221,1.364,0.455,0.38147575457496397,0.618524245425036,"true"
"false","CUST128658",48,"Employed",19.4,37984,649,6.0,257,13883,0,0,0,"Personal Loan","Home Improvement",41400,13.74,0.365,1.09,0.363,0.4463176199746244,0.5536823800253756,"true"
"true","CUST128661",34,"Employed",12.6,95710,667,12.3,5108,21107,0,0,0,"Line of Credit","Personal",25600,9.19,0.221,0.267,0.089,0.15982911860562765,0.8401708813943723,"true"
"false","CUST128663",19,"Employed",0.2,40440,547,1.1,1077,21165,0,0,0,"Line of Credit","Medical",10700,13.43,0.523,0.265,0.088,0.8461789140453645,0.15382108595463548,"false"
"false","CUST128668",41,"Employed",6.5,45074,589,16.2,418,12869,0,3,0,"Credit Card","Medical",53000,21.13,0.286,1.176,0.392,0.7854380995029328,0.21456190049706725,"false"
"false","CUST128671",28,"Employed",7.7,43294,596,4.7,213,12105,0,1,0,"Line of Credit","Medical",30300,14.48,0.28,0.7,0.233,0.6371287519970045,0.36287124800299553,"false"
"true","CUST128679",24,"Employed",3.5,76664,710,1.8,901,27552,0,1,0,"Line of Credit","Business",47100,7.63,0.359,0.614,0.205,0.40055785549643286,0.5994421445035671,"true"
"false","CUST128680",20,"Employed",0.3,23153,638,1.8,289,5010,0,2,0,"Credit Card","Personal",13900,20.29,0.216,0.6,0.2,0.5904888240650841,0.4095111759349159,"false"
"false","CUST128681",26,"Employed",1.2,33990,491,3.0,743,12879,0,0,0,"Line of Credit","Medical",12100,13.71,0.379,0.356,0.119,0.8480648647107307,0.15193513528926925,"false"
"true","CUST128685",32,"Self-Employed",7.1,39955,618,3.9,66,8864,0,0,0,"Credit Card","Education",42400,19.38,0.222,1.061,0.354,0.4754015994246874,0.5245984005753126,"true"
"true","CUST128691",37,"Self-Employed",5.6,73274,710,3.7,391,9112,0,0,0,"Credit Card","Personal",18900,15.61,0.124,0.258,0.086,0.09350823630820804,0.906491763691792,"true"
"false","CUST128705",24,"Employed",3.4,49248,642,3.6,254,26878,0,0,1,"Credit Card","Debt Consolidation",63600,20.84,0.546,1.291,0.43,0.8374529897961045,0.1625470102038955,"false"
"true","CUST128720",56,"Employed",10.4,42724,680,4.0,6027,8376,0,0,0,"Credit Card","Debt Consolidation",9800,17.48,0.196,0.229,0.076,0.13111734732360592,0.8688826526763941,"true"
"true","CUST128722",34,"Self-Employed",3.3,17977,687,14.6,4171,2948,0,1,0,"Personal Loan","Personal",3200,12.79,0.164,0.178,0.059,0.14000159489135988,0.8599984051086401,"true"
"false","CUST128729",22,"Self-Employed",1.0,57706,679,0.9,39,25636,0,0,0,"Personal Loan","Education",100000,12.9,0.444,1.733,0.578,0.6947478662238626,0.3052521337761373,"false"
"false","CUST128730",30,"Employed",7.5,20733,624,7.7,1952,7524,0,1,0,"Credit Card","Education",17300,20.16,0.363,0.834,0.278,0.6291746911964008,0.3708253088035992,"false"
"true","CUST128734",30,"Employed",1.3,35064,710,8.5,721,12510,0,0,0,"Personal Loan","Education",1100,10.12,0.357,0.031,0.01,0.17468366122934775,0.8253163387706522,"true"
"false","CUST128736",18,"Employed",0.0,18371,491,0.9,10,5297,0,0,0,"Personal Loan","Business",19200,15.16,0.288,1.045,0.348,0.8846084965921767,0.11539150340782338,"false"
"false","CUST128739",35,"Employed",16.1,40967,625,9.0,2562,29917,0,0,0,"Line of Credit","Home Improvement",15000,11.34,0.73,0.366,0.122,0.7491441569831139,0.25085584301688607,"false"
"true","CUST128741",35,"Employed",14.3,43194,562,7.2,7385,12632,0,1,0,"Credit Card","Education",6800,22.48,0.292,0.157,0.052,0.6013319430839862,0.3986680569160138,"false"
"true","CUST128743",39,"Employed",6.5,27030,609,19.4,720,7460,0,0,0,"Credit Card","Business",24800,20.55,0.276,0.917,0.306,0.3759976796759946,0.6240023203240054,"true"
"false","CUST128744",45,"Employed",0.6,48146,595,0.3,25,12238,0,2,0,"Credit Card","Personal",48000,21.53,0.254,0.997,0.332,0.7523367200304486,0.2476632799695514,"false"
"false","CUST128747",34,"Employed",0.4,50560,607,8.7,405,29335,0,0,0,"Credit Card","Personal",21300,20.78,0.58,0.421,0.14,0.7047215775401499,0.2952784224598501,"false"
"false","CUST128759",18,"Employed",0.0,30944,644,1.6,2741,6615,1,1,0,"Credit Card","Medical",21000,20.6,0.214,0.679,0.226,0.8189879122089752,0.18101208779102487,"false"
"false","CUST128763",29,"Employed",6.7,52775,698,3.4,1307,20930,0,1,0,"Personal Loan","Business",91500,12.89,0.397,1.734,0.578,0.6456543368079631,0.35434566319203686,"false"
"false","CUST128771",39,"Employed",6.3,28994,626,0.3,47,4534,0,0,0,"Credit Card","Medical",33200,20.2,0.156,1.145,0.382,0.4134078807770082,0.5865921192229918,"true"
"false","CUST128772",29,"Employed",2.2,40225,570,9.9,421,21947,0,1,1,"Credit Card","Debt Consolidation",10300,22.36,0.546,0.256,0.085,0.868523123796796,0.13147687620320403,"false"
"true","CUST128780",32,"Student",0.7,15000,688,8.9,901,4627,0,0,0,"Credit Card","Personal",1500,18.46,0.308,0.1,0.033,0.187858411217257,0.812141588782743,"true"
"true","CUST128782",49,"Employed",0.7,45096,743,0.8,323,2530,0,0,0,"Personal Loan","Education",37500,10.26,0.056,0.832,0.277,0.07388352900373518,0.9261164709962648,"true"
"false","CUST128785",29,"Self-Employed",3.6,49202,636,4.3,1024,4185,0,0,0,"Credit Card","Business",40500,19.79,0.085,0.823,0.274,0.26604142400397146,0.7339585759960285,"true"
"true","CUST128791",39,"Employed",10.0,57052,772,6.1,680,26038,0,0,0,"Credit Card","Education",39200,14.38,0.456,0.687,0.229,0.18300535905975002,0.81699464094025,"true"
"false","CUST128793",33,"Employed",6.4,78591,510,12.2,4340,29371,0,0,2,"Credit Card","Personal",29400,22.08,0.374,0.374,0.125,0.8649677931696496,0.13503220683035042,"false"
"false","CUST128798",44,"Employed",13.2,71463,684,5.2,531,40309,0,0,0,"Credit Card","Medical",70000,18.91,0.564,0.98,0.327,0.5500499751662775,0.44995002483372254,"false"
"false","CUST128807",18,"Employed",0.0,32385,728,1.7,81,18442,0,0,0,"Personal Loan","Education",43500,10.83,0.569,1.343,0.448,0.6136243354065196,0.3863756645934804,"false"
"true","CUST128811",60,"Self-Employed",12.5,108104,669,29.3,11294,45379,0,0,0,"Personal Loan","Business",100000,11.97,0.42,0.925,0.308,0.2163017965894437,0.7836982034105563,"true"
"false","CUST128820",18,"Student",0.2,22896,626,2.0,655,3234,0,0,0,"Personal Loan","Personal",33500,13.15,0.141,1.463,0.488,0.5117858207896755,0.48821417921032445,"false"
"false","CUST128823",23,"Employed",1.4,44482,667,3.6,330,4521,0,0,0,"Line of Credit","Business",22700,9.66,0.102,0.51,0.17,0.18974055118162814,0.8102594488183719,"true"
"false","CUST128829",28,"Employed",9.5,45123,581,9.2,311,19114,0,1,0,"Credit Card","Personal",24700,21.17,0.424,0.547,0.182,0.7404414228089384,0.25955857719106157,"false"
"true","CUST128831",21,"Self-Employed",1.0,107644,653,2.0,2285,18932,0,0,0,"Line of Credit","Medical",40600,10.28,0.176,0.377,0.126,0.2702934010839171,0.7297065989160829,"true"
"false","CUST128832",44,"Employed",20.3,52358,726,14.7,2605,34683,0,0,1,"Personal Loan","Education",52900,9.56,0.662,1.01,0.337,0.532637289290055,0.467362710709945,"false"
"false","CUST128837",26,"Self-Employed",3.0,63637,545,2.5,1277,6010,0,0,1,"Credit Card","Business",19900,22.1,0.094,0.313,0.104,0.5684217155495044,0.43157828445049556,"false"
"false","CUST128838",33,"Employed",1.8,70248,648,1.3,1519,34937,0,2,0,"Personal Loan","Business",41400,14.89,0.497,0.589,0.196,0.7756975494399914,0.2243024505600087,"false"
"false","CUST128848",19,"Employed",0.0,36662,609,1.9,640,12515,0,3,0,"Line of Credit","Business",22600,12.83,0.341,0.616,0.205,0.8410112943362346,0.15898870566376547,"false"
"true","CUST128857",28,"Self-Employed",4.4,38826,715,4.9,15,15400,0,0,0,"Personal Loan","Education",56600,10.78,0.397,1.458,0.486,0.4370314779833433,0.5629685220166567,"true"
"true","CUST128867",38,"Self-Employed",14.9,58080,668,17.2,32996,2573,0,1,0,"Personal Loan","Personal",100000,12.68,0.044,1.722,0.574,0.24343074826030164,0.7565692517396984,"true"
"true","CUST128868",33,"Student",0.9,34941,753,6.0,79,12313,0,0,0,"Personal Loan","Home Improvement",44300,9.58,0.352,1.268,0.423,0.246028812168668,0.753971187831332,"true"
"true","CUST128869",45,"Student",0.1,20300,550,17.5,317,5336,0,2,1,"Credit Card","Education",2000,21.82,0.263,0.099,0.033,0.6963093241698317,0.30369067583016834,"false"
"true","CUST128871",27,"Self-Employed",4.5,107053,683,2.9,1363,18090,0,0,0,"Credit Card","Home Improvement",55200,18.26,0.169,0.516,0.172,0.19593972802134207,0.8040602719786579,"true"
"false","CUST128885",20,"Self-Employed",1.0,33203,486,1.0,98,1671,0,0,0,"Credit Card","Business",43600,21.85,0.05,1.313,0.438,0.7848089175016032,0.21519108249839677,"false"
"false","CUST128891",18,"Self-Employed",1.0,34266,566,0.5,2,4363,0,1,2,"Credit Card","Personal",31600,21.61,0.127,0.922,0.307,0.8328338251095626,0.16716617489043745,"false"
"true","CUST128892",34,"Self-Employed",8.3,60104,658,3.7,2967,22600,0,0,0,"Line of Credit","Personal",50000,9.25,0.376,0.832,0.277,0.4607657916825043,0.5392342083174957,"true"
"true","CUST128893",42,"Employed",6.7,32823,559,16.8,2376,2546,0,0,1,"Personal Loan","Education",10500,16.96,0.078,0.32,0.107,0.3369216972552572,0.6630783027447428,"true"
"false","CUST128897",29,"Self-Employed",3.6,60382,587,3.6,522,23315,0,0,0,"Line of Credit","Education",28600,14.45,0.386,0.474,0.158,0.6416480909882949,0.35835190901170516,"false"
"false","CUST128908",43,"Employed",21.3,24146,647,0.4,32,6044,0,1,0,"Personal Loan","Home Improvement",46500,14.95,0.25,1.926,0.642,0.6503260245909033,0.3496739754090968,"false"
"false","CUST128909",36,"Employed",15.5,53276,655,4.1,523,33247,0,0,0,"Credit Card","Business",68700,18.62,0.624,1.29,0.43,0.759533872594868,0.24046612740513199,"false"
"true","CUST128910",23,"Employed",1.0,23298,618,0.9,19,1398,0,0,0,"Credit Card","Personal",32000,19.94,0.06,1.374,0.458,0.4315714512554518,0.5684285487445482,"true"
"true","CUST128913",59,"Employed",3.5,93820,754,1.9,268,14636,0,0,0,"Line of Credit","Home Improvement",50000,7.54,0.156,0.533,0.178,0.0659354018427275,0.9340645981572725,"true"
"false","CUST128923",29,"Self-Employed",6.9,75951,516,8.7,7653,20937,1,2,1,"Credit Card","Business",70000,22.15,0.276,0.922,0.307,0.9804561722671856,0.01954382773281437,"false"
"true","CUST128924",43,"Self-Employed",10.0,65499,765,3.0,4167,28090,0,0,0,"Credit Card","Home Improvement",28800,15.83,0.429,0.44,0.147,0.16256679866582124,0.8374332013341788,"true"
"true","CUST128928",39,"Employed",8.6,119251,608,2.8,8740,13817,0,2,0,"Line of Credit","Education",18000,11.24,0.116,0.151,0.05,0.4211178817133948,0.5788821182866052,"true"
"false","CUST128935",40,"Employed",12.7,29652,565,9.6,2274,12980,0,1,2,"Line of Credit","Business",17800,14.39,0.438,0.6,0.2,0.8799507669373865,0.12004923306261349,"false"
"true","CUST128942",34,"Employed",14.6,40830,575,13.3,2236,6060,0,0,1,"Credit Card","Education",23900,22.34,0.148,0.585,0.195,0.4438662095029552,0.5561337904970448,"true"
"false","CUST128943",18,"Student",1.5,15487,491,1.8,70,1280,0,1,1,"Personal Loan","Education",2500,16.42,0.083,0.161,0.054,0.7891848999933031,0.21081510000669684,"false"
"false","CUST128950",27,"Self-Employed",2.6,40809,555,8.4,1398,9029,0,0,0,"Personal Loan","Home Improvement",22600,15.46,0.221,0.554,0.185,0.5548014675239551,0.4451985324760449,"false"
"true","CUST128955",46,"Self-Employed",2.6,118064,669,19.5,2220,32426,0,0,0,"Personal Loan","Medical",49900,11.86,0.275,0.423,0.141,0.15754695468429125,0.8424530453157087,"true"
"true","CUST128961",58,"Employed",33.6,50841,694,1.0,113,4662,0,0,0,"Credit Card","Home Improvement",31500,17.65,0.092,0.62,0.207,0.09409000819804147,0.9059099918019585,"true"
"true","CUST128978",24,"Employed",5.7,19612,633,1.7,278,2511,0,0,0,"Personal Loan","Education",12500,14.42,0.128,0.637,0.212,0.3090688850840778,0.6909311149159222,"true"
"false","CUST128983",20,"Student",0.1,21054,717,1.9,123,13571,0,0,0,"Credit Card","Education",2100,16.33,0.645,0.1,0.033,0.4870947269594147,0.5129052730405853,"true"
"true","CUST128990",18,"Student",1.7,26913,637,0.8,342,1314,0,1,0,"Credit Card","Medical",2700,19.52,0.049,0.1,0.033,0.26134268370347447,0.7386573162965255,"true"
"true","CUST128992",22,"Employed",2.5,78681,659,3.2,66,22364,0,0,0,"Personal Loan","Business",37300,11.07,0.284,0.474,0.158,0.3501973042706009,0.6498026957293991,"true"
"true","CUST128998",57,"Employed",4.6,66418,733,21.5,4692,13549,0,0,0,"Credit Card","Personal",12100,17.06,0.204,0.182,0.061,0.04128067952855652,0.9587193204714435,"true"
"true","CUST129001",41,"Self-Employed",10.3,68119,786,16.8,2147,23724,0,0,0,"Credit Card","Home Improvement",8200,15.95,0.348,0.12,0.04,0.050140338886755065,0.9498596611132449,"true"
"true","CUST129002",70,"Employed",13.4,147274,710,17.6,53589,33184,0,0,0,"Personal Loan","Personal",100000,10.17,0.225,0.679,0.226,0.0777146897913007,0.9222853102086993,"true"
"false","CUST129012",39,"Employed",5.5,73674,583,9.0,650,4465,1,1,0,"Personal Loan","Personal",45200,16.25,0.061,0.614,0.205,0.7397270934333409,0.26027290656665913,"false"
"true","CUST129019",19,"Self-Employed",1.0,40924,613,1.6,58,6456,0,1,0,"Credit Card","Home Improvement",13600,20.73,0.158,0.332,0.111,0.46011746398276543,0.5398825360172346,"true"
"true","CUST129027",30,"Employed",11.9,36506,768,8.0,127,1436,0,0,0,"Personal Loan","Home Improvement",54900,9.78,0.039,1.504,0.501,0.07463150449225675,0.9253684955077432,"true"
"true","CUST129037",21,"Student",1.8,18991,596,2.7,500,3195,0,0,1,"Credit Card","Personal",1900,22.39,0.168,0.1,0.033,0.46236286215144473,0.5376371378485553,"true"
"false","CUST129046",47,"Self-Employed",15.6,39695,666,11.4,4570,30595,0,0,0,"Credit Card","Personal",54400,18.39,0.771,1.37,0.457,0.7835899629355051,0.21641003706449488,"false"
"false","CUST129054",48,"Student",1.3,19811,587,8.4,1576,7556,0,1,0,"Credit Card","Business",2000,22.01,0.381,0.101,0.034,0.5792333952946376,0.4207666047053624,"false"
"true","CUST129058",25,"Employed",5.3,50888,659,4.5,77,21048,0,0,0,"Personal Loan","Education",77400,12.35,0.414,1.521,0.507,0.6445808232460778,0.3554191767539222,"false"
"false","CUST129064",18,"Student",1.7,31748,584,0.5,61,4869,0,0,1,"Line of Credit","Home Improvement",11500,13.8,0.153,0.362,0.121,0.5611898972366882,0.4388101027633117,"false"
"true","CUST129069",49,"Employed",12.9,76992,748,3.3,2871,10693,0,0,0,"Personal Loan","Business",3800,10.85,0.139,0.049,0.016,0.047140455142428705,0.9528595448575713,"true"
"false","CUST129082",28,"Employed",0.8,68192,606,3.8,3528,13145,0,0,0,"Line of Credit","Home Improvement",19400,11.53,0.193,0.284,0.095,0.3639330046998447,0.6360669953001553,"true"
"true","CUST129083",41,"Self-Employed",9.9,55800,681,1.1,419,8549,0,0,0,"Personal Loan","Personal",96200,12.18,0.153,1.724,0.575,0.3358039916916211,0.6641960083083789,"true"
"false","CUST129088",18,"Employed",0.0,15000,546,1.8,560,5160,0,2,0,"Line of Credit","Debt Consolidation",8900,14.05,0.344,0.593,0.198,0.8850538518695601,0.11494614813043988,"false"
"true","CUST129090",35,"Employed",0.4,42604,686,7.6,43,8956,0,0,0,"Line of Credit","Medical",17900,9.58,0.21,0.42,0.14,0.16992291748217347,0.8300770825178265,"true"
"false","CUST129103",22,"Self-Employed",1.0,43079,571,2.4,394,20075,0,0,0,"Credit Card","Home Improvement",54200,22.21,0.466,1.258,0.419,0.8620138747008071,0.13798612529919288,"false"
"true","CUST129110",19,"Employed",0.7,48043,565,0.6,275,12804,0,0,0,"Credit Card","Personal",10800,21.64,0.267,0.225,0.075,0.6041557790184133,0.39584422098158667,"false"
"true","CUST129113",42,"Employed",15.2,74808,608,8.8,848,20998,0,0,0,"Line of Credit","Education",38500,12.96,0.281,0.515,0.172,0.3807388408068756,0.6192611591931244,"true"
"true","CUST129115",36,"Employed",16.6,27373,651,15.9,581,8750,0,0,0,"Credit Card","Education",8900,17.94,0.32,0.325,0.108,0.23259006674548965,0.7674099332545103,"true"
"true","CUST129116",55,"Self-Employed",10.2,51139,731,24.6,28325,15093,0,0,0,"Personal Loan","Business",2000,11.26,0.295,0.039,0.013,0.04827811635083912,0.9517218836491609,"true"
"false","CUST129117",20,"Employed",1.6,46005,553,0.1,4,15528,0,1,0,"Line of Credit","Debt Consolidation",36900,14.16,0.338,0.802,0.267,0.8458496499032757,0.15415035009672434,"false"
"true","CUST129125",30,"Employed",9.3,59406,624,2.0,1734,26473,0,1,0,"Credit Card","Education",33100,20.59,0.446,0.557,0.186,0.7013015336495187,0.2986984663504812,"false"
"true","CUST129133",35,"Student",1.2,21710,767,3.1,2330,5145,0,0,0,"Personal Loan","Business",25300,9.64,0.237,1.165,0.388,0.14670488912132718,0.8532951108786728,"true"
"true","CUST129135",41,"Employed",18.8,24627,614,13.5,282,7287,0,1,0,"Credit Card","Personal",5000,19.72,0.296,0.203,0.068,0.37706731402450977,0.6229326859754902,"true"
"false","CUST129137",47,"Student",0.8,18152,653,9.8,7489,8399,0,0,0,"Personal Loan","Personal",31800,11.63,0.463,1.752,0.584,0.6522621998002083,0.34773780019979167,"false"
"false","CUST129143",24,"Self-Employed",1.2,43654,649,4.4,451,12303,0,1,0,"Personal Loan","Education",64000,14.03,0.282,1.466,0.489,0.6437181357859888,0.3562818642140112,"false"
"false","CUST129144",18,"Employed",0.0,15000,591,1.1,37,2800,0,0,0,"Line of Credit","Personal",8700,14.95,0.187,0.58,0.193,0.5097633935846126,0.49023660641538735,"false"
"false","CUST129146",34,"Employed",9.4,51932,553,2.7,3496,9192,0,0,1,"Personal Loan","Medical",34300,16.37,0.177,0.66,0.22,0.6534095884318596,0.3465904115681404,"false"
"true","CUST129148",42,"Employed",17.7,40462,667,0.8,165,9342,0,0,0,"Line of Credit","Debt Consolidation",8800,9.36,0.231,0.217,0.072,0.20262002973852877,0.7973799702614712,"true"
"false","CUST129149",30,"Employed",3.9,24342,585,9.0,359,10888,1,0,1,"Credit Card","Education",34000,21.76,0.447,1.397,0.466,0.9642998267034911,0.03570017329650889,"false"
"true","CUST129162",25,"Employed",0.2,22741,602,5.2,127,3043,0,1,0,"Credit Card","Medical",11700,19.78,0.134,0.514,0.171,0.4551303846760475,0.5448696153239525,"true"
"true","CUST129164",61,"Employed",37.1,65020,730,9.8,7606,3664,0,0,0,"Personal Loan","Medical",55700,9.85,0.056,0.857,0.286,0.04518428001364172,0.9548157199863583,"true"
"false","CUST129172",45,"Employed",26.6,68551,680,11.0,18028,45690,0,2,0,"Personal Loan","Education",62300,12.19,0.667,0.909,0.303,0.7560051077234106,0.24399489227658944,"false"
"false","CUST129177",20,"Employed",0.2,40909,564,0.3,42,12104,1,3,0,"Personal Loan","Medical",13900,15.69,0.296,0.34,0.113,0.968314680704101,0.03168531929589901,"false"
"true","CUST129179",38,"Employed",12.8,19452,626,17.7,8686,5371,0,1,0,"Personal Loan","Personal",8300,13.64,0.276,0.427,0.142,0.34500138175820094,0.6549986182417991,"true"
"true","CUST129181",54,"Employed",3.5,54285,739,4.5,326,13023,0,0,1,"Personal Loan","Education",33300,10.84,0.24,0.613,0.204,0.1559951677471909,0.8440048322528091,"true"
"true","CUST129189",36,"Employed",12.5,37252,740,3.5,1108,14644,0,0,0,"Credit Card","Personal",41800,15.91,0.393,1.122,0.374,0.2842154806111794,0.7157845193888206,"true"
"true","CUST129204",31,"Employed",1.4,76692,741,5.2,5500,28291,0,0,0,"Credit Card","Personal",68300,17.29,0.369,0.891,0.297,0.24297686080349257,0.7570231391965074,"true"
"false","CUST129207",24,"Employed",2.0,39631,675,2.5,27,18769,0,2,0,"Credit Card","Personal",40500,17.71,0.474,1.022,0.341,0.7681304183983179,0.2318695816016821,"false"
"false","CUST129208",51,"Self-Employed",22.7,63728,579,25.3,725,8278,0,0,0,"Credit Card","Business",64700,21.83,0.13,1.015,0.338,0.2463890013456973,0.7536109986543027,"true"
"false","CUST129212",18,"Employed",0.0,20207,700,2.0,13,9415,0,0,0,"Personal Loan","Personal",20900,11.35,0.466,1.034,0.345,0.5361552062492811,0.4638447937507189,"false"
"true","CUST129219",31,"Employed",3.7,33536,689,8.9,3618,9395,0,0,0,"Credit Card","Personal",24600,17.15,0.28,0.734,0.245,0.2451320253995961,0.7548679746004039,"true"
"false","CUST129228",24,"Employed",6.0,74883,543,4.3,751,46978,0,0,1,"Personal Loan","Personal",100000,15.71,0.627,1.335,0.445,0.9600581435876812,0.03994185641231883,"false"
"false","CUST129229",44,"Employed",15.4,50425,715,2.9,17,24380,1,0,0,"Personal Loan","Home Improvement",85500,10.27,0.483,1.696,0.565,0.8369869865795095,0.16301301342049046,"false"
"true","CUST129230",25,"Employed",0.4,20340,667,5.2,1922,4947,0,0,0,"Line of Credit","Business",10300,9.91,0.243,0.506,0.169,0.2784744620816726,0.7215255379183274,"true"
"false","CUST129231",31,"Self-Employed",2.7,40128,601,2.8,54,13460,0,3,0,"Credit Card","Medical",32100,19.04,0.335,0.8,0.267,0.8442096737892044,0.15579032621079555,"false"
"true","CUST129233",19,"Employed",0.0,40290,696,0.5,1,14939,0,0,0,"Credit Card","Personal",10700,18.85,0.371,0.266,0.089,0.32621501244438056,0.6737849875556194,"true"
"false","CUST129234",30,"Employed",11.0,40391,589,2.7,424,18793,0,0,0,"Personal Loan","Home Improvement",10200,15.84,0.465,0.253,0.084,0.6652689920491717,0.33473100795082833,"false"
"false","CUST129236",43,"Self-Employed",17.2,15000,593,21.4,62,3308,1,1,1,"Line of Credit","Personal",8800,14.8,0.221,0.587,0.196,0.8019529481041808,0.19804705189581917,"false"
"false","CUST129237",48,"Employed",17.6,97766,635,14.1,1122,40915,0,0,0,"Personal Loan","Education",100000,14.04,0.418,1.023,0.341,0.4613849061156896,0.5386150938843104,"true"
"false","CUST129238",47,"Employed",24.9,15879,614,19.0,437,6696,0,1,0,"Credit Card","Home Improvement",18400,20.7,0.422,1.159,0.386,0.6033765380520677,0.39662346194793224,"false"
"true","CUST129241",38,"Employed",0.6,29555,688,13.4,104,12407,0,0,0,"Personal Loan","Education",2100,12.34,0.42,0.071,0.024,0.2215026952434952,0.7784973047565048,"true"
"true","CUST129246",27,"Student",1.6,29292,688,2.8,200,9146,0,0,0,"Credit Card","Personal",2900,18.76,0.312,0.099,0.033,0.23542045096544495,0.764579549034555,"true"
"true","CUST129252",34,"Employed",10.4,71752,689,8.1,280,28134,0,1,0,"Line of Credit","Education",21400,10.63,0.392,0.298,0.099,0.3468148805032021,0.6531851194967979,"true"
"true","CUST129254",41,"Self-Employed",10.8,35526,673,14.1,379,10184,0,0,0,"Credit Card","Home Improvement",4400,17.81,0.287,0.124,0.041,0.15395309501912702,0.846046904980873,"true"
"true","CUST129257",41,"Employed",4.4,26923,618,13.6,486,8556,0,1,0,"Personal Loan","Personal",16400,13.49,0.318,0.609,0.203,0.4833532046208139,0.5166467953791861,"true"
"true","CUST129266",69,"Employed",28.7,58013,739,20.9,986,9056,0,0,0,"Personal Loan","Personal",63700,10.31,0.156,1.098,0.366,0.04709275726204576,0.9529072427379542,"true"
"false","CUST129272",21,"Employed",1.0,15000,586,1.3,50,3624,0,0,1,"Line of Credit","Debt Consolidation",10200,14.72,0.242,0.68,0.227,0.6822135026726677,0.31778649732733233,"false"
"true","CUST129295",47,"Employed",19.2,33938,614,14.9,3221,2439,0,0,0,"Credit Card","Personal",42600,20.82,0.072,1.255,0.418,0.23784693316113792,0.7621530668388621,"true"
"false","CUST129300",38,"Student",1.9,15000,581,19.7,847,7550,1,1,0,"Line of Credit","Medical",5000,14.28,0.503,0.333,0.111,0.9102174901305387,0.0897825098694613,"false"
